Id,$$DeveloperName$NamespacePrefix$SobjectType
0123O000000DwWeQAK,Business_Account;Account
0123O000000DwWtQAK,PersonAccount;Account
0123O000000DwZsQAK,Editable;Opportunity
0123O000000DwZtQAK,NotEditable;Opportunity
0123O000000E9lMQAS,BuildingSavings;Asset
0123O000000E9lNQAS,CSOBCurrentAccount;Asset
0123O000000E9lOQAS,CreditAndIntermediateLoan;Asset
0123O000000E9lPQAS,CreditCases;Asset
0123O000000E9lQQAS,InvestmentLifeInsurance;Asset
0123O000000E9lRQAS,Mortgages;Asset
0123O000000E9lSQAS,PMO;Asset
0123O000000E9lTQAS,PensionProducts;Asset
0123O000000E9lUQAS,RiskLifeInsurance;Asset
0123O000000E9lVQAS,ClientClaimConfirmationSent;Case
0123O000000E9lWQAS,Client_Consolidation;Case
0123O000000E9lXQAS,ClosedClientClaim;Case
0123O000000E9lYQAS,ClosedGDPRClaim;Case
0123O000000E9lZQAS,GDPR;Case
0123O000000E9laQAC,NewClientClaim;Case
0123O000000E9lbQAC,CaseTypeWithAsset;CaseType__c
0123O000000E9lcQAC,CaseTypeWithoutAsset;CaseType__c
0123O000000E9ldQAC,Meeting;Task
0123O000000E9leQAC,PhoneCall;Task
0123O000000E9lfQAC,Task;Task
0123O000000FRedQAG,CommunityAccount;Account
0123O000000FbBEQA0,Service;Opportunity
0123O0000012x9aQAA,Boolean;CustomSearchFilter__c
0123O0000012x9bQAA,Date;CustomSearchFilter__c
0123O0000012x9cQAA,Number;CustomSearchFilter__c
0123O0000012x9dQAA,Text;CustomSearchFilter__c
0123O0000012xGJQAY,Evaluation;Knowledge__kav
0123O0000012xGKQAY,Forms;Knowledge__kav
0123O0000012xGLQAY,INFO;Knowledge__kav
0123O0000012xGMQAY,Methodology;Knowledge__kav
0123O0000012xGNQAY,RulesAndConditions;Knowledge__kav
0123O0000013e3FQAQ,PCF;Case
0123O0000013e3GQAQ,Investment_Calculator;Product_Parameter__c
0123O0000013e3HQAQ,Investment_Calculator_Config;Product_Parameter__c
0123O0000013e3IQAQ,Migration;Product_Parameter__c
0123O0000013e3JQAQ,Revenue_Calculator;Product_Parameter__c
0123O0000013e3KQAQ,Account_Migration;Product_Relation__c
0123O0000013e3LQAQ,BO_Task_ELB_Connect;Product_Relation__c
0123O0000013e3MQAQ,BO_Task_ELB_Create;Product_Relation__c
0123O0000013e3NQAQ,CSOBS_Early_repayment_MU;Product_Relation__c
0123O0000013e3OQAQ,CSOBS_Loan_Drawing;Product_Relation__c
0123O0000013e3PQAQ,CSOBS_Transfer_of_funds;Product_Relation__c
0123O0000013e3QQAQ,CSOBS_contract_cancelation;Product_Relation__c
0123O0000013e3RQAQ,CSOBS_target_amount_allocation;Product_Relation__c
0123O0000013e3SQAQ,Death_announcement;Product_Relation__c
0123O0000013e3TQAQ,Exception;Product_Relation__c
0123O0000013e3UQAQ,Exception_PA;Product_Relation__c
0123O0000013e3VQAQ,Exception_SA;Product_Relation__c
0123O0000013e3WQAQ,FIB_Deponace_TP;Product_Relation__c
0123O0000013e3XQAQ,FOP_Migration;Product_Relation__c
0123O0000013e3YQAQ,FormOrder_Asset_Conf;Product_Relation__c
0123O0000013e3ZQAQ,FormOrder_Asset_Conf_2;Product_Relation__c
0123O0000013e3aQAA,FormOrder_Avizo_ZPS;Product_Relation__c
0123O0000013e3bQAA,General_Backoffice_Query;Product_Relation__c
0123O0000013e3cQAA,General_backoffice_query_no_client;Product_Relation__c
0123O0000013e3dQAA,Heritage;Product_Relation__c
0123O0000013e3eQAA,Investment_Calculator;Product_Relation__c
0123O0000013e3fQAA,Investment_Calculator_Config;Product_Relation__c
0123O0000013e3gQAA,Migration_Premium;Product_Relation__c
0123O0000013e3hQAA,Mobility_income;Product_Relation__c
0123O0000013e3iQAA,OSU;Product_Relation__c
0123O0000013e3jQAA,PPF;Product_Relation__c
0123O0000013e3kQAA,PPP;Product_Relation__c
0123O0000013e3lQAA,SUFO;Product_Relation__c
0123O0000013e3mQAA,SUFO_Sales;Product_Relation__c
0123O0000013e3nQAA,Saving_Account;Product_Relation__c
0123O0000013e3oQAA,Smartbanking_PIR;Product_Relation__c
0123X000000LP2dQAG,FAQ;Knowledge__kav
0123X000000LP2eQAG,Procedure;Knowledge__kav
